"year","month","day","owli","owlt","dir","zyk950","zyk500","hum","ts","time"
2000,2,21,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.1812,"2000-2-21 00:00:00"
2000,2,22,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.1839,"2000-2-22 00:00:00"
2000,2,23,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.1866,"2000-2-23 00:00:00"
2000,2,24,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.1894,"2000-2-24 00:00:00"
2000,2,25,20,"NWAZF","'NW'","'A'","'Z'","'F'",2000.1921,"2000-2-25 00:00:00"
2000,2,26,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.1949,"2000-2-26 00:00:00"
2000,2,27,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.1976,"2000-2-27 00:00:00"
2000,2,28,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.2003,"2000-2-28 00:00:00"
2000,2,29,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.2031,"2000-2-29 00:00:00"
2000,3,1,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2000.2097,"2000-3-1 00:00:00"
2000,3,2,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.2124,"2000-3-2 00:00:00"
2000,3,3,30,"NWZAF","'NW'","'Z'","'A'","'F'",2000.2152,"2000-3-3 00:00:00"
2000,3,4,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.2179,"2000-3-4 00:00:00"
2000,3,5,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.2207,"2000-3-5 00:00:00"
2000,3,6,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.2234,"2000-3-6 00:00:00"
2000,3,7,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.2261,"2000-3-7 00:00:00"
2000,3,8,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.2289,"2000-3-8 00:00:00"
2000,3,9,20,"NWAZF","'NW'","'A'","'Z'","'F'",2000.2316,"2000-3-9 00:00:00"
2000,3,10,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.2344,"2000-3-10 00:00:00"
2000,3,11,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2000.2371,"2000-3-11 00:00:00"
2000,3,12,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.2398,"2000-3-12 00:00:00"
2000,3,13,20,"NWAZF","'NW'","'A'","'Z'","'F'",2000.2426,"2000-3-13 00:00:00"
2000,3,14,30,"NWZAF","'NW'","'Z'","'A'","'F'",2000.2453,"2000-3-14 00:00:00"
2000,3,15,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.2481,"2000-3-15 00:00:00"
2000,3,16,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.2508,"2000-3-16 00:00:00"
2000,3,17,7,"NOAAF","'NO'","'A'","'A'","'F'",2000.2535,"2000-3-17 00:00:00"
2000,3,18,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.2563,"2000-3-18 00:00:00"
2000,3,19,2,"NOAAT","'NO'","'A'","'A'","'T'",2000.259,"2000-3-19 00:00:00"
2000,3,20,2,"NOAAT","'NO'","'A'","'A'","'T'",2000.2618,"2000-3-20 00:00:00"
2000,3,21,1,"XXAAT","'XX'","'A'","'A'","'T'",2000.2645,"2000-3-21 00:00:00"
2000,3,22,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.2672,"2000-3-22 00:00:00"
2000,3,23,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.27,"2000-3-23 00:00:00"
2000,3,24,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.2727,"2000-3-24 00:00:00"
2000,3,25,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.2755,"2000-3-25 00:00:00"
2000,3,26,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.2782,"2000-3-26 00:00:00"
2000,3,27,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.2809,"2000-3-27 00:00:00"
2000,3,28,37,"NOZZF","'NO'","'Z'","'Z'","'F'",2000.2837,"2000-3-28 00:00:00"
2000,3,29,38,"SOZZF","'SO'","'Z'","'Z'","'F'",2000.2864,"2000-3-29 00:00:00"
2000,3,30,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.2892,"2000-3-30 00:00:00"
2000,3,31,21,"XXZAT","'XX'","'Z'","'A'","'T'",2000.2919,"2000-3-31 00:00:00"
2000,4,1,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.293,"2000-4-1 00:00:00"
2000,4,2,24,"SWZAT","'SW'","'Z'","'A'","'T'",2000.2958,"2000-4-2 00:00:00"
2000,4,3,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.2985,"2000-4-3 00:00:00"
2000,4,4,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.3013,"2000-4-4 00:00:00"
2000,4,5,16,"XXAZF","'XX'","'A'","'Z'","'F'",2000.304,"2000-4-5 00:00:00"
2000,4,6,2,"NOAAT","'NO'","'A'","'A'","'T'",2000.3067,"2000-4-6 00:00:00"
2000,4,7,2,"NOAAT","'NO'","'A'","'A'","'T'",2000.3095,"2000-4-7 00:00:00"
2000,4,8,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.3122,"2000-4-8 00:00:00"
2000,4,9,31,"XXZZT","'XX'","'Z'","'Z'","'T'",2000.315,"2000-4-9 00:00:00"
2000,4,10,31,"XXZZT","'XX'","'Z'","'Z'","'T'",2000.3177,"2000-4-10 00:00:00"
2000,4,11,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.3204,"2000-4-11 00:00:00"
2000,4,12,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.3232,"2000-4-12 00:00:00"
2000,4,13,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2000.3259,"2000-4-13 00:00:00"
2000,4,14,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.3287,"2000-4-14 00:00:00"
2000,4,15,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.3314,"2000-4-15 00:00:00"
2000,4,16,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2000.3341,"2000-4-16 00:00:00"
2000,4,17,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.3369,"2000-4-17 00:00:00"
2000,4,18,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.3396,"2000-4-18 00:00:00"
2000,4,19,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.3424,"2000-4-19 00:00:00"
2000,4,20,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.3451,"2000-4-20 00:00:00"
2000,4,21,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.3478,"2000-4-21 00:00:00"
2000,4,22,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.3506,"2000-4-22 00:00:00"
2000,4,23,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.3533,"2000-4-23 00:00:00"
2000,4,24,6,"XXAAF","'XX'","'A'","'A'","'F'",2000.3561,"2000-4-24 00:00:00"
2000,4,25,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.3588,"2000-4-25 00:00:00"
2000,4,26,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.3615,"2000-4-26 00:00:00"
2000,4,27,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3643,"2000-4-27 00:00:00"
2000,4,28,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.367,"2000-4-28 00:00:00"
2000,4,29,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3697,"2000-4-29 00:00:00"
2000,4,30,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3725,"2000-4-30 00:00:00"
2000,5,1,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3764,"2000-5-1 00:00:00"
2000,5,2,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3791,"2000-5-2 00:00:00"
2000,5,3,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.3818,"2000-5-3 00:00:00"
2000,5,4,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.3846,"2000-5-4 00:00:00"
2000,5,5,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3873,"2000-5-5 00:00:00"
2000,5,6,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3901,"2000-5-6 00:00:00"
2000,5,7,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.3928,"2000-5-7 00:00:00"
2000,5,8,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.3955,"2000-5-8 00:00:00"
2000,5,9,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.3983,"2000-5-9 00:00:00"
2000,5,10,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.401,"2000-5-10 00:00:00"
2000,5,11,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.4038,"2000-5-11 00:00:00"
2000,5,12,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.4065,"2000-5-12 00:00:00"
2000,5,13,1,"XXAAT","'XX'","'A'","'A'","'T'",2000.4092,"2000-5-13 00:00:00"
2000,5,14,2,"NOAAT","'NO'","'A'","'A'","'T'",2000.412,"2000-5-14 00:00:00"
2000,5,15,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.4147,"2000-5-15 00:00:00"
2000,5,16,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.4175,"2000-5-16 00:00:00"
2000,5,17,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.4202,"2000-5-17 00:00:00"
2000,5,18,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.4229,"2000-5-18 00:00:00"
2000,5,19,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.4257,"2000-5-19 00:00:00"
2000,5,20,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.4284,"2000-5-20 00:00:00"
2000,5,21,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.4312,"2000-5-21 00:00:00"
2000,5,22,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.4339,"2000-5-22 00:00:00"
2000,5,23,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.4366,"2000-5-23 00:00:00"
2000,5,24,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.4394,"2000-5-24 00:00:00"
2000,5,25,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.4421,"2000-5-25 00:00:00"
2000,5,26,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.4449,"2000-5-26 00:00:00"
2000,5,27,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.4476,"2000-5-27 00:00:00"
2000,5,28,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.4503,"2000-5-28 00:00:00"
2000,5,29,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.4531,"2000-5-29 00:00:00"
2000,5,30,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.4558,"2000-5-30 00:00:00"
2000,5,31,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.4586,"2000-5-31 00:00:00"
2000,6,1,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.4597,"2000-6-1 00:00:00"
2000,6,2,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.4624,"2000-6-2 00:00:00"
2000,6,3,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.4652,"2000-6-3 00:00:00"
2000,6,4,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.4679,"2000-6-4 00:00:00"
2000,6,5,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.4707,"2000-6-5 00:00:00"
2000,6,6,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.4734,"2000-6-6 00:00:00"
2000,6,7,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.4761,"2000-6-7 00:00:00"
2000,6,8,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.4789,"2000-6-8 00:00:00"
2000,6,9,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.4816,"2000-6-9 00:00:00"
2000,6,10,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.4844,"2000-6-10 00:00:00"
2000,6,11,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.4871,"2000-6-11 00:00:00"
2000,6,12,6,"XXAAF","'XX'","'A'","'A'","'F'",2000.4898,"2000-6-12 00:00:00"
2000,6,13,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.4926,"2000-6-13 00:00:00"
2000,6,14,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.4953,"2000-6-14 00:00:00"
2000,6,15,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.4981,"2000-6-15 00:00:00"
2000,6,16,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5008,"2000-6-16 00:00:00"
2000,6,17,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.5035,"2000-6-17 00:00:00"
2000,6,18,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.5063,"2000-6-18 00:00:00"
2000,6,19,1,"XXAAT","'XX'","'A'","'A'","'T'",2000.509,"2000-6-19 00:00:00"
2000,6,20,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.5118,"2000-6-20 00:00:00"
2000,6,21,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.5145,"2000-6-21 00:00:00"
2000,6,22,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.5172,"2000-6-22 00:00:00"
2000,6,23,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.52,"2000-6-23 00:00:00"
2000,6,24,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2000.5227,"2000-6-24 00:00:00"
2000,6,25,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5255,"2000-6-25 00:00:00"
2000,6,26,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5282,"2000-6-26 00:00:00"
2000,6,27,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5309,"2000-6-27 00:00:00"
2000,6,28,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5337,"2000-6-28 00:00:00"
2000,6,29,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5364,"2000-6-29 00:00:00"
2000,6,30,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5392,"2000-6-30 00:00:00"
2000,7,1,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.543,"2000-7-1 00:00:00"
2000,7,2,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.5458,"2000-7-2 00:00:00"
2000,7,3,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.5485,"2000-7-3 00:00:00"
2000,7,4,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.5513,"2000-7-4 00:00:00"
2000,7,5,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.554,"2000-7-5 00:00:00"
2000,7,6,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.5567,"2000-7-6 00:00:00"
2000,7,7,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.5595,"2000-7-7 00:00:00"
2000,7,8,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5622,"2000-7-8 00:00:00"
2000,7,9,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.565,"2000-7-9 00:00:00"
2000,7,10,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.5677,"2000-7-10 00:00:00"
2000,7,11,31,"XXZZT","'XX'","'Z'","'Z'","'T'",2000.5704,"2000-7-11 00:00:00"
2000,7,12,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5732,"2000-7-12 00:00:00"
2000,7,13,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5759,"2000-7-13 00:00:00"
2000,7,14,35,"NWZZT","'NW'","'Z'","'Z'","'T'",2000.5787,"2000-7-14 00:00:00"
2000,7,15,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5814,"2000-7-15 00:00:00"
2000,7,16,11,"XXAZT","'XX'","'A'","'Z'","'T'",2000.5841,"2000-7-16 00:00:00"
2000,7,17,11,"XXAZT","'XX'","'A'","'Z'","'T'",2000.5869,"2000-7-17 00:00:00"
2000,7,18,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5896,"2000-7-18 00:00:00"
2000,7,19,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5924,"2000-7-19 00:00:00"
2000,7,20,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5951,"2000-7-20 00:00:00"
2000,7,21,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.5978,"2000-7-21 00:00:00"
2000,7,22,31,"XXZZT","'XX'","'Z'","'Z'","'T'",2000.6006,"2000-7-22 00:00:00"
2000,7,23,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.6033,"2000-7-23 00:00:00"
2000,7,24,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.6061,"2000-7-24 00:00:00"
2000,7,25,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.6088,"2000-7-25 00:00:00"
2000,7,26,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2000.6115,"2000-7-26 00:00:00"
2000,7,27,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.6143,"2000-7-27 00:00:00"
2000,7,28,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.617,"2000-7-28 00:00:00"
2000,7,29,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.6197,"2000-7-29 00:00:00"
2000,7,30,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.6225,"2000-7-30 00:00:00"
2000,7,31,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.6252,"2000-7-31 00:00:00"
2000,8,1,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.6264,"2000-8-1 00:00:00"
2000,8,2,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.6291,"2000-8-2 00:00:00"
2000,8,3,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.6318,"2000-8-3 00:00:00"
2000,8,4,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.6346,"2000-8-4 00:00:00"
2000,8,5,11,"XXAZT","'XX'","'A'","'Z'","'T'",2000.6373,"2000-8-5 00:00:00"
2000,8,6,16,"XXAZF","'XX'","'A'","'Z'","'F'",2000.6401,"2000-8-6 00:00:00"
2000,8,7,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.6428,"2000-8-7 00:00:00"
2000,8,8,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.6455,"2000-8-8 00:00:00"
2000,8,9,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.6483,"2000-8-9 00:00:00"
2000,8,10,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.651,"2000-8-10 00:00:00"
2000,8,11,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.6538,"2000-8-11 00:00:00"
2000,8,12,4,"SWAAT","'SW'","'A'","'A'","'T'",2000.6565,"2000-8-12 00:00:00"
2000,8,13,1,"XXAAT","'XX'","'A'","'A'","'T'",2000.6592,"2000-8-13 00:00:00"
2000,8,14,6,"XXAAF","'XX'","'A'","'A'","'F'",2000.662,"2000-8-14 00:00:00"
2000,8,15,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.6647,"2000-8-15 00:00:00"
2000,8,16,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.6675,"2000-8-16 00:00:00"
2000,8,17,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.6702,"2000-8-17 00:00:00"
2000,8,18,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.6729,"2000-8-18 00:00:00"
2000,8,19,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.6757,"2000-8-19 00:00:00"
2000,8,20,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.6784,"2000-8-20 00:00:00"
2000,8,21,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.6812,"2000-8-21 00:00:00"
2000,8,22,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.6839,"2000-8-22 00:00:00"
2000,8,23,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.6866,"2000-8-23 00:00:00"
2000,8,24,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.6894,"2000-8-24 00:00:00"
2000,8,25,5,"NWAAT","'NW'","'A'","'A'","'T'",2000.6921,"2000-8-25 00:00:00"
2000,8,26,21,"XXZAT","'XX'","'Z'","'A'","'T'",2000.6949,"2000-8-26 00:00:00"
2000,8,27,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.6976,"2000-8-27 00:00:00"
2000,8,28,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.7003,"2000-8-28 00:00:00"
2000,8,29,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.7031,"2000-8-29 00:00:00"
2000,8,30,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2000.7058,"2000-8-30 00:00:00"
2000,8,31,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.7086,"2000-8-31 00:00:00"
2000,9,1,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.7097,"2000-9-1 00:00:00"
2000,9,2,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.7124,"2000-9-2 00:00:00"
2000,9,3,35,"NWZZT","'NW'","'Z'","'Z'","'T'",2000.7152,"2000-9-3 00:00:00"
2000,9,4,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.7179,"2000-9-4 00:00:00"
2000,9,5,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.7207,"2000-9-5 00:00:00"
2000,9,6,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.7234,"2000-9-6 00:00:00"
2000,9,7,15,"NWAZT","'NW'","'A'","'Z'","'T'",2000.7261,"2000-9-7 00:00:00"
2000,9,8,6,"XXAAF","'XX'","'A'","'A'","'F'",2000.7289,"2000-9-8 00:00:00"
2000,9,9,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.7316,"2000-9-9 00:00:00"
2000,9,10,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.7344,"2000-9-10 00:00:00"
2000,9,11,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.7371,"2000-9-11 00:00:00"
2000,9,12,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.7398,"2000-9-12 00:00:00"
2000,9,13,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.7426,"2000-9-13 00:00:00"
2000,9,14,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.7453,"2000-9-14 00:00:00"
2000,9,15,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.7481,"2000-9-15 00:00:00"
2000,9,16,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.7508,"2000-9-16 00:00:00"
2000,9,17,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2000.7535,"2000-9-17 00:00:00"
2000,9,18,6,"XXAAF","'XX'","'A'","'A'","'F'",2000.7563,"2000-9-18 00:00:00"
2000,9,19,21,"XXZAT","'XX'","'Z'","'A'","'T'",2000.759,"2000-9-19 00:00:00"
2000,9,20,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.7618,"2000-9-20 00:00:00"
2000,9,21,31,"XXZZT","'XX'","'Z'","'Z'","'T'",2000.7645,"2000-9-21 00:00:00"
2000,9,22,6,"XXAAF","'XX'","'A'","'A'","'F'",2000.7672,"2000-9-22 00:00:00"
2000,9,23,2,"NOAAT","'NO'","'A'","'A'","'T'",2000.77,"2000-9-23 00:00:00"
2000,9,24,21,"XXZAT","'XX'","'Z'","'A'","'T'",2000.7727,"2000-9-24 00:00:00"
2000,9,25,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2000.7755,"2000-9-25 00:00:00"
2000,9,26,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.7782,"2000-9-26 00:00:00"
2000,9,27,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.7809,"2000-9-27 00:00:00"
2000,9,28,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.7837,"2000-9-28 00:00:00"
2000,9,29,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.7864,"2000-9-29 00:00:00"
2000,9,30,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.7892,"2000-9-30 00:00:00"
2000,10,1,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.793,"2000-10-1 00:00:00"
2000,10,2,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.7958,"2000-10-2 00:00:00"
2000,10,3,16,"XXAZF","'XX'","'A'","'Z'","'F'",2000.7985,"2000-10-3 00:00:00"
2000,10,4,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.8013,"2000-10-4 00:00:00"
2000,10,5,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.804,"2000-10-5 00:00:00"
2000,10,6,11,"XXAZT","'XX'","'A'","'Z'","'T'",2000.8067,"2000-10-6 00:00:00"
2000,10,7,13,"SOAZT","'SO'","'A'","'Z'","'T'",2000.8095,"2000-10-7 00:00:00"
2000,10,8,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.8122,"2000-10-8 00:00:00"
2000,10,9,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.815,"2000-10-9 00:00:00"
2000,10,10,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2000.8177,"2000-10-10 00:00:00"
2000,10,11,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.8204,"2000-10-11 00:00:00"
2000,10,12,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.8232,"2000-10-12 00:00:00"
2000,10,13,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.8259,"2000-10-13 00:00:00"
2000,10,14,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.8287,"2000-10-14 00:00:00"
2000,10,15,28,"SOZAF","'SO'","'Z'","'A'","'F'",2000.8314,"2000-10-15 00:00:00"
2000,10,16,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2000.8341,"2000-10-16 00:00:00"
2000,10,17,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.8369,"2000-10-17 00:00:00"
2000,10,18,16,"XXAZF","'XX'","'A'","'Z'","'F'",2000.8396,"2000-10-18 00:00:00"
2000,10,19,26,"XXZAF","'XX'","'Z'","'A'","'F'",2000.8424,"2000-10-19 00:00:00"
2000,10,20,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.8451,"2000-10-20 00:00:00"
2000,10,21,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.8478,"2000-10-21 00:00:00"
2000,10,22,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.8506,"2000-10-22 00:00:00"
2000,10,23,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.8533,"2000-10-23 00:00:00"
2000,10,24,20,"NWAZF","'NW'","'A'","'Z'","'F'",2000.8561,"2000-10-24 00:00:00"
2000,10,25,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.8588,"2000-10-25 00:00:00"
2000,10,26,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.8615,"2000-10-26 00:00:00"
2000,10,27,10,"NWAAF","'NW'","'A'","'A'","'F'",2000.8643,"2000-10-27 00:00:00"
2000,10,28,9,"SWAAF","'SW'","'A'","'A'","'F'",2000.867,"2000-10-28 00:00:00"
2000,10,29,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.8697,"2000-10-29 00:00:00"
2000,10,30,29,"SWZAF","'SW'","'Z'","'A'","'F'",2000.8725,"2000-10-30 00:00:00"
2000,10,31,19,"SWAZF","'SW'","'A'","'Z'","'F'",2000.8752,"2000-10-31 00:00:00"
2000,11,1,14,"SWAZT","'SW'","'A'","'Z'","'T'",2000.8764,"2000-11-1 00:00:00"
